kingdom,Genus,Species,Common.name,pheno,collection_date
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,1982-05-25
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,1982-06-23
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,1983-07-17
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,1983-08-31
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,1984-09-29
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,1984-10-24
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,1985-11-19
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,1985-12-16
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,1986-01-21
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,1986-02-22
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,1987-03-24
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,1987-04-27
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,1988-05-01
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,1988-06-24
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,1989-07-03
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,1989-08-20
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,1990-09-21
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,1990-10-30
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,1991-11-15
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,1991-12-25
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,1992-01-27
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,NA
Plantae,Stylophorum,diphyllum,Celandine Poppy,s,1993-03-04
Plantae,Stylophorum,diphyllum,Celandine Poppy,e,1993-04-26
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,1984-07-18
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,1984-08-11
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,1985-09-15
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,1985-10-14
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,1986-11-18
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,1986-12-15
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,1987-01-15
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,1987-02-12
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,1988-04-15
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,1989-06-18
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,1990-07-20
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,1991-09-20
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,1991-10-10
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,1992-11-01
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,1992-12-15
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,s,NA
Plantae,Vaccinium,vitis-idaea,Mountain Cranberry,e,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,1976-03-23
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,1976-04-01
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,NA
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,1977-06-01
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,1979-07-24
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,1979-08-11
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,1980-09-20
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,1980-10-10
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,1981-11-07
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,1981-12-12
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,1982-01-24
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,1982-02-02
Plantae,Rudbeckia,serotina,Black-Eyed Susan,s,1983-03-24
Plantae,Rudbeckia,serotina,Black-Eyed Susan,e,1983-04-22
